DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
14-06-2020 02:15,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 02:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 02:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 02:15,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 02:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:15,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 02:15,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 02:15,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 02:15,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 02:15,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 02:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 02:15,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 02:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 02:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 02:15,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 02:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 02:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 02:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 02:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 02:30,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 02:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 02:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 02:30,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 02:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 02:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 02:30,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 02:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:30,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 02:30,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 02:30,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 02:30,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 02:30,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 02:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 02:30,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 02:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 02:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 02:30,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 02:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 02:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 02:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 02:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 02:45,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 02:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 02:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 02:45,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 02:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 02:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 02:45,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 02:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 02:45,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 02:45,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 02:45,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 02:45,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 02:45,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 02:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 02:45,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 02:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 02:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 02:45,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 03:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 03:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 03:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 03:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 03:00,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 03:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 03:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 03:00,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 03:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 03:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 03:00,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 03:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:00,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 03:00,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 03:00,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 03:00,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 03:00,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 03:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 03:00,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 03:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 03:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 03:00,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 03:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 03:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 03:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 03:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 03:15,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 03:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 03:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 03:15,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 03:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 03:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 03:15,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 03:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:15,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 03:15,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 03:15,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 03:15,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 03:15,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 03:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 03:15,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 03:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 03:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 03:15,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 03:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 03:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 03:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 03:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 03:30,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 03:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 03:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 03:30,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 03:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 03:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 03:30,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 03:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:30,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 03:30,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 03:30,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 03:30,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 03:30,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 03:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 03:30,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 03:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 03:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 03:30,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 03:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 03:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 03:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 03:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 03:45,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 03:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 03:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 03:45,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 03:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 03:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 03:45,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 03:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 03:45,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 03:45,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 03:45,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 03:45,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 03:45,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 03:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 03:45,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 03:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 03:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 03:45,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 04:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 04:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 04:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 04:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 04:00,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 04:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 04:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 04:00,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 04:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 04:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 04:00,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 04:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:00,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 04:00,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 04:00,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 04:00,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 04:00,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 04:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 04:00,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 04:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 04:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 04:00,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 04:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 04:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 04:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 04:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 04:15,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 04:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 04:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 04:15,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 04:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 04:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 04:15,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 04:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:15,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 04:15,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 04:15,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 04:15,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 04:15,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 04:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 04:15,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 04:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 04:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 04:15,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 04:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 04:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 04:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 04:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 04:30,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 04:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 04:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 04:30,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 04:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 04:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 04:30,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 04:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:30,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 04:30,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 04:30,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 04:30,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 04:30,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 04:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 04:30,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 04:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 04:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 04:30,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 04:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 04:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 04:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 04:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 04:45,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 04:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 04:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 04:45,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 04:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 04:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 04:45,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 04:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 04:45,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 04:45,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 04:45,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 04:45,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 04:45,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 04:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 04:45,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 04:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 04:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 04:45,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 05:00,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 05:00,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 05:00,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 05:00,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 05:00,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 05:00,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 05:00,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 05:00,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 05:00,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 05:00,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 05:00,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 05:00,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:00,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 05:00,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 05:00,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 05:00,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 05:00,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 05:00,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 05:00,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 05:00,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 05:00,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 05:00,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 05:15,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 05:15,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 05:15,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 05:15,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 05:15,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 05:15,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 05:15,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 05:15,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 05:15,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 05:15,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 05:15,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 05:15,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:15,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 05:15,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 05:15,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 05:15,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 05:15,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 05:15,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 05:15,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 05:15,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 05:15,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 05:15,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 05:30,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 05:30,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 05:30,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 05:30,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 05:30,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 05:30,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 05:30,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 05:30,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 05:30,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 05:30,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 05:30,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 05:30,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:30,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 05:30,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 05:30,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 05:30,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 05:30,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 05:30,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 05:30,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 05:30,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 05:30,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 05:30,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 05:45,4135001,1BY6WEcLGh8j5v7,0,0,0,6463663
14-06-2020 05:45,4135001,1IF53ai7Xc0U56Y,0,0,0,6406881
14-06-2020 05:45,4135001,3PZuoBAID5Wc2HD,0,0,0,7210719
14-06-2020 05:45,4135001,7JYdWkrLSPkdwr4,0,0,0,7820852
14-06-2020 05:45,4135001,McdE0feGgRqW7Ca,0,0,0,7381923
14-06-2020 05:45,4135001,VHMLBKoKgIrUVDU,0,0,0,7429566
14-06-2020 05:45,4135001,WRmjgnKYAwPKWDb,0,0,0,7247179
14-06-2020 05:45,4135001,YxYtjZvoooNbGkE,0,0,0,7399439
14-06-2020 05:45,4135001,ZnxXDlPa8U1GXgE,0,0,0,6744343
14-06-2020 05:45,4135001,ZoEaEvLYb1n2sOq,0,0,0,7315763
14-06-2020 05:45,4135001,adLQvlD726eNBSB,0,0,0,6497496
14-06-2020 05:45,4135001,bvBOhCH3iADSZry,0,0,0,6517642
14-06-2020 05:45,4135001,iCRJl6heRkivqQ3,0,0,0,7399855
14-06-2020 05:45,4135001,ih0vzX44oOqAx2f,0,0,0,6400518
14-06-2020 05:45,4135001,pkci93gMrogZuBj,0,0,0,7389161
14-06-2020 05:45,4135001,rGa61gmuvPhdLxV,0,0,0,7330670
14-06-2020 05:45,4135001,sjndEbLyjtCKgGv,0,0,0,7235504
14-06-2020 05:45,4135001,uHbuxQJl8lW7ozc,0,0,0,7260531
14-06-2020 05:45,4135001,wCURE6d3bPkepu2,0,0,0,7002369
14-06-2020 05:45,4135001,z9Y9gH1T5YWrNuG,0,0,0,7225230
14-06-2020 05:45,4135001,zBIq5rxdHJRwDNY,0,0,0,6557822
14-06-2020 05:45,4135001,zVJPv84UY57bAof,0,0,0,7336960
14-06-2020 06:00,4135001,1BY6WEcLGh8j5v7,51.28571429,4.942857143,0,6463663
14-06-2020 06:00,4135001,1IF53ai7Xc0U56Y,58.71428571,5.657142857,0,6406881
14-06-2020 06:00,4135001,3PZuoBAID5Wc2HD,55.25,5.325,0,7210719
14-06-2020 06:00,4135001,7JYdWkrLSPkdwr4,37.875,3.6625,0.375,7820852.375
14-06-2020 06:00,4135001,McdE0feGgRqW7Ca,52.5,5.075,0.375,7381923.375
14-06-2020 06:00,4135001,VHMLBKoKgIrUVDU,37.75,3.6375,0.25,7429566.25
14-06-2020 06:00,4135001,WRmjgnKYAwPKWDb,54.5,5.2375,0.125,7247179.125
14-06-2020 06:00,4135001,YxYtjZvoooNbGkE,39,3.771428571,0.285714286,7399439.286
14-06-2020 06:00,4135001,ZnxXDlPa8U1GXgE,57.42857143,5.542857143,0.142857143,6744343.143
14-06-2020 06:00,4135001,ZoEaEvLYb1n2sOq,39.85714286,3.842857143,0,7315763
14-06-2020 06:00,4135001,adLQvlD726eNBSB,74.71428571,7.214285714,0.714285714,6497496.714
14-06-2020 06:00,4135001,bvBOhCH3iADSZry,50.28571429,4.857142857,0,6517642
14-06-2020 06:00,4135001,iCRJl6heRkivqQ3,40.85714286,3.957142857,0.285714286,7399855.286
14-06-2020 06:00,4135001,ih0vzX44oOqAx2f,58.57142857,5.642857143,0,6400518
14-06-2020 06:00,4135001,pkci93gMrogZuBj,40.28571429,3.885714286,0,7389161
14-06-2020 06:00,4135001,rGa61gmuvPhdLxV,40,3.871428571,0.142857143,7330670.143
14-06-2020 06:00,4135001,sjndEbLyjtCKgGv,51.375,4.975,0.25,7235504.25
14-06-2020 06:00,4135001,uHbuxQJl8lW7ozc,40,3.871428571,0.285714286,7260531.286
